2026-03-18 10:00:00 | INFO | db_service | User login successful
2026-03-18 10:21:09 | ERROR | service_c | Timeout occurred
2026-03-18 10:21:11 | WARN | service_c | Retry attempt 2
2026-03-18 10:21:13 | INFO | db_service | Config reloaded
2026-03-18 10:21:13 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:21:13 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:21:14 | ERROR | service_b | Null pointer exception
2026-03-18 10:21:16 | INFO | service_b | Request completed in 120ms
2026-03-18 10:21:17 | ERROR | service_c | Null pointer exception
2026-03-18 10:21:19 | ERROR | db_service | Timeout occurred
2026-03-18 10:21:19 | INFO | db_service | Request completed in 85ms
2026-03-18 10:21:21 | WARN | db_service | Retry attempt 1
2026-03-18 10:21:23 | INFO | service_c | Request completed in 120ms
2026-03-18 10:21:23 | INFO | service_b | User login successful
2026-03-18 10:21:23 | INFO | service_c | Request completed in 120ms
2026-03-18 10:21:25 | INFO | service_a | Request completed in 120ms
2026-03-18 10:21:25 | INFO | service_b | User login successful
2026-03-18 10:21:27 | INFO | service_b | Config reloaded
2026-03-18 10:21:29 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:21:30 | ERROR | db_service | Connection refused
2026-03-18 10:21:31 | WARN | service_c | Slow query detected: 320ms
2026-03-18 10:21:31 | WARN | service_c | Retry attempt 1
2026-03-18 10:21:33 | INFO | service_a | Health check passed
2026-03-18 10:21:34 | WARN | service_b | Circuit breaker half-open
2026-03-18 10:21:35 | ERROR | service_b | Timeout occurred
2026-03-18 10:21:36 | INFO | service_a | Config reloaded
2026-03-18 10:21:36 | ERROR | auth_service | Out of memory
2026-03-18 10:21:37 | INFO | db_service | Health check passed
2026-03-18 10:21:38 | ERROR | db_service | Null pointer exception
2026-03-18 10:21:40 | INFO | db_service | Config reloaded
2026-03-18 10:21:41 | WARN | service_b | Circuit breaker half-open
2026-03-18 10:21:42 | INFO | auth_service | Config reloaded
2026-03-18 10:21:42 | INFO | auth_service | User login successful
2026-03-18 10:21:44 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:21:44 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:21:45 | INFO | service_c | Connection pool size: 10
2026-03-18 10:21:45 | WARN | service_c | Circuit breaker half-open
2026-03-18 10:21:47 | WARN | db_service | Circuit breaker half-open
2026-03-18 10:21:47 | INFO | service_b | User login successful
2026-03-18 10:21:48 | INFO | service_b | Config reloaded
2026-03-18 10:21:48 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:21:48 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:21:50 | INFO | auth_service | Health check passed
2026-03-18 10:21:51 | WARN | service_a | Retry attempt 1
2026-03-18 10:21:53 | WARN | service_b | Circuit breaker half-open
2026-03-18 10:21:53 | ERROR | service_a | Connection refused
2026-03-18 10:21:55 | WARN | auth_service | Circuit breaker half-open
2026-03-18 10:21:55 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:21:55 | INFO | service_a | Connection pool size: 10
2026-03-18 10:21:55 | WARN | service_a | Retry attempt 1
2026-03-18 10:21:55 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:21:57 | INFO | service_b | Request completed in 120ms
2026-03-18 10:21:57 | WARN | db_service | Retry attempt 1
2026-03-18 10:21:59 | INFO | service_a | Connection pool size: 10
2026-03-18 10:22:00 | INFO | service_c | Config reloaded
2026-03-18 10:22:02 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:22:02 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:22:03 | WARN | service_a | Circuit breaker half-open
2026-03-18 10:22:05 | ERROR | service_b | Out of memory
2026-03-18 10:22:05 | INFO | service_a | Connection pool size: 10
2026-03-18 10:22:06 | INFO | service_c | User login successful
2026-03-18 10:22:07 | INFO | db_service | Connection pool size: 10
2026-03-18 10:22:09 | ERROR | service_b | Null pointer exception
2026-03-18 10:22:09 | WARN | service_a | Slow query detected: 320ms
2026-03-18 10:22:11 | WARN | service_c | High memory usage: 82%
2026-03-18 10:22:12 | INFO | service_a | Health check passed
2026-03-18 10:22:12 | ERROR | auth_service | Out of memory
2026-03-18 10:22:14 | ERROR | service_c | Timeout occurred
2026-03-18 10:22:16 | INFO | service_c | Request completed in 120ms
2026-03-18 10:22:17 | INFO | service_c | Request completed in 120ms
2026-03-18 10:22:18 | INFO | db_service | Request completed in 85ms
2026-03-18 10:22:20 | INFO | service_b | User login successful
2026-03-18 10:22:21 | INFO | db_service | Request completed in 85ms
THIS LINE IS MALFORMED AND SHOULD BE SKIPPED
2026-03-18 10:22:25 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:22:25 | INFO | auth_service | Health check passed
2026-03-18 10:22:26 | ERROR | service_a | Connection refused
2026-03-18 10:22:28 | INFO | auth_service | Health check passed
2026-03-18 10:22:29 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:22:30 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:22:30 | WARN | auth_service | Retry attempt 2
2026-03-18 10:22:31 | WARN | auth_service | Slow query detected: 320ms
2026-03-18 10:22:33 | WARN | service_c | High memory usage: 82%
2026-03-18 10:22:35 | INFO | service_c | User login successful
2026-03-18 10:22:36 | INFO | service_b | Request completed in 85ms
2026-03-18 10:22:37 | INFO | auth_service | User login successful
2026-03-18 10:22:39 | INFO | service_c | Request completed in 85ms
2026-03-18 10:22:39 | INFO | service_a | Request completed in 120ms
2026-03-18 10:22:40 | INFO | auth_service | Health check passed
2026-03-18 10:22:40 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:22:41 | INFO | service_a | Connection pool size: 10
2026-03-18 10:22:43 | WARN | service_b | High memory usage: 82%
2026-03-18 10:22:45 | INFO | service_c | Health check passed
2026-03-18 10:22:47 | INFO | service_c | Connection pool size: 10
2026-03-18 10:22:49 | WARN | service_b | Retry attempt 1
2026-03-18 10:22:51 | INFO | auth_service | Health check passed
2026-03-18 10:22:52 | INFO | service_c | Health check passed
2026-03-18 10:22:53 | INFO | service_c | User login successful
2026-03-18 10:22:55 | WARN | service_b | Slow query detected: 320ms
2026-03-18 10:22:56 | WARN | auth_service | Retry attempt 1
2026-03-18 10:22:58 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:22:59 | INFO | service_b | Config reloaded
2026-03-18 10:23:01 | ERROR | db_service | Null pointer exception
2026-03-18 10:23:02 | INFO | service_b | Connection pool size: 10
2026-03-18 10:23:02 | INFO | service_a | Request completed in 120ms
2026-03-18 10:23:02 | WARN | service_b | Circuit breaker half-open
2026-03-18 10:23:04 | INFO | db_service | Request completed in 120ms
2026-03-18 10:23:06 | WARN | service_b | Circuit breaker half-open
2026-03-18 10:23:06 | INFO | db_service | Request completed in 85ms
2026-03-18 10:23:08 | INFO | service_b | Request completed in 120ms
2026-03-18 10:23:09 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:23:09 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:23:09 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:23:10 | INFO | service_b | Config reloaded
2026-03-18 10:23:12 | ERROR | auth_service | Connection refused
2026-03-18 10:23:13 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:23:14 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:23:15 | INFO | db_service | User login successful
2026-03-18 10:23:17 | INFO | service_c | Connection pool size: 10
2026-03-18 10:23:17 | INFO | service_a | Health check passed
2026-03-18 10:23:19 | INFO | auth_service | Config reloaded
2026-03-18 10:23:19 | INFO | service_c | Request completed in 85ms
2026-03-18 10:23:19 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:23:20 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:23:20 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:23:22 | INFO | service_a | Health check passed
2026-03-18 10:23:23 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:23:25 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:23:27 | ERROR | service_c | Timeout occurred
2026-03-18 10:23:29 | INFO | auth_service | User login successful
2026-03-18 10:23:31 | INFO | db_service | Connection pool size: 10
2026-03-18 10:23:33 | INFO | service_a | Config reloaded
2026-03-18 10:23:35 | INFO | service_b | Request completed in 85ms
2026-03-18 10:23:36 | ERROR | db_service | Connection refused
2026-03-18 10:23:36 | INFO | service_c | Request completed in 85ms
2026-03-18 10:23:38 | ERROR | service_b | Timeout occurred
2026-03-18 10:23:40 | WARN | service_b | Circuit breaker half-open
2026-03-18 10:23:42 | WARN | service_b | Slow query detected: 320ms
2026-03-18 10:23:44 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:23:45 | ERROR | service_a | Timeout occurred
2026-03-18 10:23:47 | ERROR | service_a | Timeout occurred
2026-03-18 10:23:48 | ERROR | service_a | Timeout occurred
2026-03-18 10:23:49 | ERROR | db_service | Timeout occurred
2026-03-18 10:23:50 | WARN | service_a | Circuit breaker half-open
2026-03-18 10:23:51 | ERROR | service_b | Connection refused
2026-03-18 10:23:52 | INFO | db_service | Request completed in 85ms
2026-03-18 10:23:54 | ERROR | auth_service | Null pointer exception
2026-03-18 10:23:56 | INFO | service_c | Request completed in 120ms
2026-03-18 10:23:56 | INFO | service_c | Request completed in 120ms
2026-03-18 10:23:56 | INFO | service_a | Config reloaded
2026-03-18 10:23:57 | WARN | service_c | Slow query detected: 320ms
2026-03-18 10:23:59 | ERROR | db_service | Connection refused
2026-03-18 10:24:00 | ERROR | service_a | Connection refused
2026-03-18 10:24:00 | INFO | db_service | Request completed in 85ms
2026-03-18 10:24:00 | INFO | db_service | User login successful
2026-03-18 10:24:01 | INFO | service_a | Request completed in 120ms
2026-03-18 10:24:02 | WARN | service_c | Circuit breaker half-open
2026-03-18 10:24:03 | INFO | service_a | User login successful
2026-03-18 10:24:04 | INFO | service_b | User login successful
2026-03-18 10:24:05 | INFO | service_a | Connection pool size: 10
2026-03-18 10:24:07 | INFO | service_b | Config reloaded
2026-03-18 10:24:08 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:24:09 | INFO | service_c | Health check passed
2026-03-18 10:24:11 | INFO | service_c | Request completed in 120ms
2026-03-18 10:24:11 | ERROR | service_c | Null pointer exception
2026-03-18 10:24:12 | WARN | db_service | Slow query detected: 320ms
2026-03-18 10:24:12 | INFO | service_b | User login successful
2026-03-18 10:24:13 | INFO | db_service | Request completed in 120ms
2026-03-18 10:24:13 | INFO | db_service | User login successful
2026-03-18 10:24:14 | INFO | service_b | Config reloaded
2026-03-18 10:24:15 | INFO | service_b | Request completed in 120ms
2026-03-18 10:24:16 | ERROR | db_service | Null pointer exception
2026-03-18 10:24:18 | ERROR | service_c | Timeout occurred
2026-03-18 10:24:20 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:24:20 | INFO | service_b | Request completed in 120ms
2026-03-18 10:24:22 | INFO | service_b | Request completed in 120ms
2026-03-18 10:24:22 | INFO | service_c | Health check passed
2026-03-18 10:24:22 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:24:24 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:24:24 | INFO | service_c | Request completed in 120ms
2026-03-18 10:24:25 | INFO | service_b | Request completed in 85ms
2026-03-18 10:24:26 | ERROR | service_a | Connection refused
2026-03-18 10:24:27 | INFO | service_c | Connection pool size: 10
2026-03-18 10:24:28 | INFO | auth_service | User login successful
2026-03-18 10:24:29 | INFO | auth_service | Config reloaded
2026-03-18 10:24:29 | ERROR | auth_service | Timeout occurred
2026-03-18 10:24:29 | INFO | auth_service | User login successful
2026-03-18 10:24:31 | WARN | auth_service | Circuit breaker half-open
2026-03-18 10:24:33 | INFO | service_b | Health check passed
2026-03-18 10:24:34 | ERROR | db_service | Connection refused
2026-03-18 10:24:35 | WARN | service_a | Circuit breaker half-open
2026-03-18 10:24:36 | INFO | service_c | Config reloaded
2026-03-18 10:24:37 | ERROR | service_a | Connection refused
2026-03-18 10:24:38 | INFO | service_c | Config reloaded
2026-03-18 10:24:38 | ERROR | auth_service | Timeout occurred
2026-03-18 10:24:38 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:24:40 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:24:40 | INFO | service_c | Request completed in 85ms
2026-03-18 10:24:41 | INFO | service_b | User login successful
2026-03-18 10:24:43 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:24:45 | INFO | service_a | Config reloaded
2026-03-18 10:24:46 | INFO | db_service | Connection pool size: 10
2026-03-18 10:24:48 | WARN | db_service | Circuit breaker half-open
2026-03-18 10:24:48 | INFO | db_service | Health check passed
2026-03-18 10:24:50 | WARN | auth_service | High memory usage: 82%
2026-03-18 10:24:50 | ERROR | service_c | Connection refused
2026-03-18 10:24:50 | INFO | auth_service | User login successful
2026-03-18 10:24:51 | INFO | db_service | Connection pool size: 10
2026-03-18 10:24:53 | INFO | db_service | Request completed in 120ms
2026-03-18 10:24:54 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:24:55 | WARN | db_service | Retry attempt 2
2026-03-18 10:24:57 | ERROR | auth_service | Timeout occurred
2026-03-18 10:24:57 | INFO | service_a | Connection pool size: 10
2026-03-18 10:24:58 | INFO | service_c | Config reloaded
2026-03-18 10:24:59 | ERROR | auth_service | Connection refused
2026-03-18 10:25:01 | ERROR | auth_service | Out of memory
2026-03-18 10:25:03 | ERROR | db_service | Timeout occurred
2026-03-18 10:25:05 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:25:07 | INFO | db_service | Request completed in 120ms
2026-03-18 10:25:07 | INFO | db_service | Config reloaded
2026-03-18 10:25:07 | INFO | service_c | Health check passed
2026-03-18 10:25:09 | ERROR | auth_service | Out of memory
2026-03-18 10:25:09 | INFO | db_service | Request completed in 85ms
2026-03-18 10:25:11 | INFO | db_service | Request completed in 120ms
2026-03-18 10:25:11 | ERROR | auth_service | Connection refused
2026-03-18 10:25:12 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:25:14 | INFO | db_service | Health check passed
2026-03-18 10:25:16 | ERROR | auth_service | Timeout occurred
2026-03-18 10:25:18 | INFO | service_c | Health check passed
2026-03-18 10:25:19 | WARN | service_b | High memory usage: 82%
2026-03-18 10:25:20 | ERROR | db_service | Connection refused
2026-03-18 10:25:20 | INFO | db_service | Request completed in 85ms
2026-03-18 10:25:22 | INFO | service_a | Request completed in 85ms
2026-03-18 10:25:23 | WARN | service_a | Circuit breaker half-open
2026-03-18 10:25:24 | INFO | service_c | Cache hit ratio 0.94
THIS LINE IS MALFORMED AND SHOULD BE SKIPPED
2026-03-18 10:25:28 | INFO | auth_service | Health check passed
2026-03-18 10:25:29 | INFO | service_b | Health check passed
2026-03-18 10:25:29 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:25:30 | INFO | service_b | Request completed in 85ms
2026-03-18 10:25:30 | INFO | db_service | User login successful
2026-03-18 10:25:31 | WARN | service_c | Slow query detected: 320ms
2026-03-18 10:25:32 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:25:32 | INFO | service_c | User login successful
2026-03-18 10:25:33 | WARN | service_b | Retry attempt 1
2026-03-18 10:25:33 | WARN | db_service | Circuit breaker half-open
2026-03-18 10:25:35 | ERROR | db_service | Null pointer exception
2026-03-18 10:25:36 | INFO | db_service | Config reloaded
2026-03-18 10:25:36 | INFO | auth_service | User login successful
2026-03-18 10:25:37 | INFO | service_b | Request completed in 85ms
2026-03-18 10:25:39 | WARN | service_c | Circuit breaker half-open
2026-03-18 10:25:41 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:25:41 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:25:42 | INFO | service_c | User login successful
2026-03-18 10:25:44 | INFO | service_a | Health check passed
2026-03-18 10:25:46 | INFO | db_service | Config reloaded
2026-03-18 10:25:47 | INFO | service_a | Health check passed
