2026-03-18 11:00:01 | INFO | service_c | Connection pool size: 10
2026-03-18 11:37:12 | ERROR | service_c | Timeout occurred
2026-03-18 11:37:14 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 11:37:15 | ERROR | service_a | Database unavailable
2026-03-18 11:37:17 | INFO | service_b | Connection pool size: 10
2026-03-18 11:37:18 | WARN | service_a | Retry attempt 2
2026-03-18 11:37:20 | ERROR | service_a | Timeout occurred
2026-03-18 11:37:21 | ERROR | db_service | Timeout occurred
2026-03-18 11:37:23 | INFO | service_a | Request completed in 85ms
2026-03-18 11:37:23 | INFO | service_b | Request completed in 85ms
2026-03-18 11:37:23 | ERROR | service_a | Timeout occurred
2026-03-18 11:37:23 | INFO | service_a | Health check passed
2026-03-18 11:37:23 | INFO | service_c | Request completed in 85ms
2026-03-18 11:37:25 | INFO | auth_service | Health check passed
2026-03-18 11:37:27 | WARN | service_b | Retry attempt 2
2026-03-18 11:37:28 | INFO | service_a | Request completed in 85ms
2026-03-18 11:37:30 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 11:37:32 | INFO | service_a | User login successful
2026-03-18 11:37:34 | INFO | auth_service | Config reloaded
2026-03-18 11:37:34 | WARN | db_service | Retry attempt 2
2026-03-18 11:37:35 | INFO | db_service | User login successful
2026-03-18 11:37:36 | ERROR | db_service | Database unavailable
2026-03-18 11:37:37 | INFO | service_c | Request completed in 120ms
2026-03-18 11:37:38 | INFO | auth_service | Connection pool size: 10
2026-03-18 11:37:40 | INFO | auth_service | Request completed in 120ms
2026-03-18 11:37:41 | WARN | db_service | Retry attempt 1
2026-03-18 11:37:42 | INFO | service_c | User login successful
2026-03-18 11:37:44 | INFO | auth_service | User login successful
THIS LINE IS MALFORMED AND SHOULD BE SKIPPED
2026-03-18 11:37:47 | INFO | service_c | Request completed in 120ms
2026-03-18 11:37:48 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 11:37:50 | ERROR | service_c | Out of memory
2026-03-18 11:37:50 | INFO | service_a | Request completed in 120ms
2026-03-18 11:37:52 | WARN | db_service | Retry attempt 1
2026-03-18 11:37:54 | WARN | auth_service | Retry attempt 1
2026-03-18 11:37:54 | INFO | service_a | Request completed in 120ms
2026-03-18 11:37:55 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 11:37:56 | INFO | service_a | User login successful
2026-03-18 11:37:56 | WARN | service_a | High memory usage: 82%
2026-03-18 11:37:56 | WARN | service_a | Retry attempt 1
2026-03-18 11:37:57 | INFO | service_b | Config reloaded
2026-03-18 11:37:57 | INFO | service_c | Request completed in 85ms
2026-03-18 11:37:57 | INFO | service_b | Health check passed
2026-03-18 11:37:58 | INFO | service_a | Connection pool size: 10
2026-03-18 11:38:00 | WARN | service_a | High memory usage: 82%
2026-03-18 11:38:00 | INFO | service_c | Request completed in 85ms
2026-03-18 11:38:01 | INFO | service_a | Config reloaded
2026-03-18 11:38:02 | ERROR | auth_service | Connection refused
2026-03-18 11:38:02 | INFO | auth_service | Connection pool size: 10
2026-03-18 11:38:02 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 11:38:04 | INFO | service_a | Config reloaded
2026-03-18 11:38:06 | ERROR | service_a | Null pointer exception
2026-03-18 11:38:08 | ERROR | service_b | Timeout occurred
2026-03-18 11:38:08 | WARN | service_a | Slow query detected: 320ms
2026-03-18 11:38:08 | INFO | db_service | Request completed in 120ms
2026-03-18 11:38:08 | ERROR | service_b | Connection refused
2026-03-18 11:38:10 | INFO | db_service | Config reloaded
2026-03-18 11:38:10 | ERROR | auth_service | Timeout occurred
2026-03-18 11:38:12 | WARN | service_c | Retry attempt 2
2026-03-18 11:38:13 | INFO | service_c | Config reloaded
2026-03-18 11:38:15 | INFO | db_service | Request completed in 120ms
2026-03-18 11:38:16 | INFO | auth_service | Config reloaded
2026-03-18 11:38:18 | WARN | service_c | Slow query detected: 320ms
2026-03-18 11:38:20 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 11:38:20 | INFO | service_a | Config reloaded
2026-03-18 11:38:21 | INFO | service_c | Request completed in 85ms
2026-03-18 11:38:23 | INFO | service_a | Connection pool size: 10
2026-03-18 11:38:25 | INFO | auth_service | Request completed in 85ms
2026-03-18 11:38:26 | INFO | db_service | User login successful
2026-03-18 11:38:27 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 11:38:28 | INFO | service_a | Config reloaded
2026-03-18 11:38:30 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 11:38:32 | INFO | auth_service | Connection pool size: 10
2026-03-18 11:38:33 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 11:38:34 | INFO | service_b | User login successful
2026-03-18 11:38:34 | INFO | service_b | User login successful
2026-03-18 11:38:35 | INFO | service_a | Connection pool size: 10
2026-03-18 11:38:37 | ERROR | service_c | Null pointer exception
2026-03-18 11:38:37 | ERROR | service_a | Null pointer exception
2026-03-18 11:38:39 | INFO | service_a | Request completed in 85ms
2026-03-18 11:38:39 | INFO | auth_service | User login successful
2026-03-18 11:38:41 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 11:38:42 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 11:38:44 | WARN | db_service | Retry attempt 2
2026-03-18 11:38:44 | INFO | service_a | Config reloaded
2026-03-18 11:38:46 | WARN | service_b | Retry attempt 1
2026-03-18 11:38:46 | INFO | auth_service | Connection pool size: 10
2026-03-18 11:38:47 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 11:38:48 | INFO | service_b | Health check passed
2026-03-18 11:38:49 | ERROR | service_b | Timeout occurred
2026-03-18 11:38:50 | INFO | auth_service | Request completed in 85ms
2026-03-18 11:38:50 | ERROR | auth_service | Timeout occurred
2026-03-18 11:38:51 | ERROR | service_c | Null pointer exception
2026-03-18 11:38:51 | INFO | service_b | Connection pool size: 10
2026-03-18 11:38:51 | INFO | service_a | User login successful
2026-03-18 11:38:53 | INFO | service_b | Config reloaded
2026-03-18 11:38:55 | INFO | db_service | Connection pool size: 10
2026-03-18 11:38:55 | INFO | auth_service | Health check passed
2026-03-18 11:38:56 | INFO | service_c | Health check passed
2026-03-18 11:38:56 | INFO | service_c | Health check passed
2026-03-18 11:38:56 | INFO | db_service | Connection pool size: 10
2026-03-18 11:38:57 | INFO | service_b | User login successful
2026-03-18 11:38:57 | INFO | service_a | Request completed in 120ms
2026-03-18 11:38:58 | INFO | auth_service | Connection pool size: 10
2026-03-18 11:38:58 | INFO | service_b | Config reloaded
2026-03-18 11:39:00 | INFO | service_a | Health check passed
2026-03-18 11:39:02 | WARN | db_service | Circuit breaker half-open
2026-03-18 11:39:02 | ERROR | auth_service | Timeout occurred
2026-03-18 11:39:03 | INFO | service_c | Request completed in 85ms
2026-03-18 11:39:03 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 11:39:05 | WARN | service_c | Circuit breaker half-open
2026-03-18 11:39:07 | WARN | service_b | Retry attempt 2
2026-03-18 11:39:07 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 11:39:09 | ERROR | db_service | Connection refused
2026-03-18 11:39:10 | WARN | service_a | Slow query detected: 320ms
2026-03-18 11:39:12 | INFO | service_c | Health check passed
2026-03-18 11:39:13 | ERROR | db_service | Out of memory
2026-03-18 11:39:14 | INFO | service_c | Config reloaded
2026-03-18 11:39:16 | INFO | service_a | Config reloaded
2026-03-18 11:39:16 | INFO | service_a | Config reloaded
2026-03-18 11:39:18 | INFO | service_a | Connection pool size: 10
2026-03-18 11:39:20 | INFO | service_b | Request completed in 120ms
2026-03-18 11:39:22 | ERROR | db_service | Timeout occurred
2026-03-18 11:39:24 | INFO | db_service | Config reloaded
2026-03-18 11:39:24 | INFO | db_service | Request completed in 85ms
2026-03-18 11:39:24 | INFO | service_b | Connection pool size: 10
2026-03-18 11:39:26 | INFO | db_service | Request completed in 85ms
2026-03-18 11:39:28 | INFO | auth_service | Request completed in 85ms
2026-03-18 11:39:29 | INFO | db_service | Health check passed
2026-03-18 11:39:29 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 11:39:31 | INFO | db_service | User login successful
2026-03-18 11:39:31 | INFO | db_service | User login successful
2026-03-18 11:39:33 | INFO | service_c | Connection pool size: 10
2026-03-18 11:39:33 | INFO | db_service | Connection pool size: 10
2026-03-18 11:39:35 | WARN | auth_service | Circuit breaker half-open
2026-03-18 11:39:37 | INFO | auth_service | Config reloaded
2026-03-18 11:39:37 | INFO | auth_service | Connection pool size: 10
2026-03-18 11:39:38 | ERROR | service_c | Timeout occurred
2026-03-18 11:39:40 | INFO | auth_service | Connection pool size: 10
2026-03-18 11:39:41 | WARN | db_service | Retry attempt 2
THIS LINE IS MALFORMED AND SHOULD BE SKIPPED
2026-03-18 11:39:43 | INFO | service_b | Request completed in 120ms
2026-03-18 11:39:45 | INFO | service_a | User login successful
2026-03-18 11:39:47 | INFO | auth_service | Request completed in 85ms
2026-03-18 11:39:49 | INFO | service_c | Connection pool size: 10
2026-03-18 11:39:51 | INFO | service_b | Health check passed
2026-03-18 11:39:52 | INFO | db_service | Connection pool size: 10
2026-03-18 11:39:53 | INFO | db_service | Connection pool size: 10
2026-03-18 11:39:54 | ERROR | service_c | Timeout occurred
2026-03-18 11:39:56 | INFO | service_b | Health check passed
2026-03-18 11:39:56 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 11:39:56 | INFO | service_a | Connection pool size: 10
2026-03-18 11:39:56 | ERROR | service_c | Connection refused
2026-03-18 11:39:58 | INFO | db_service | Request completed in 120ms
2026-03-18 11:39:58 | INFO | auth_service | Request completed in 85ms
2026-03-18 11:39:58 | ERROR | service_c | Timeout occurred
2026-03-18 11:40:00 | ERROR | service_a | Timeout occurred
2026-03-18 11:40:01 | INFO | db_service | User login successful
2026-03-18 11:40:01 | INFO | service_b | Health check passed
2026-03-18 11:40:01 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 11:40:01 | INFO | service_a | Request completed in 85ms
2026-03-18 11:40:01 | ERROR | service_a | Connection refused
2026-03-18 11:40:02 | ERROR | service_b | Timeout occurred
2026-03-18 11:40:03 | INFO | service_c | Request completed in 85ms
2026-03-18 11:40:04 | ERROR | service_b | Timeout occurred
2026-03-18 11:40:05 | INFO | service_a | Request completed in 85ms
2026-03-18 11:40:05 | INFO | service_b | Connection pool size: 10
2026-03-18 11:40:06 | INFO | db_service | Request completed in 85ms
2026-03-18 11:40:08 | ERROR | service_b | Connection refused
2026-03-18 11:40:09 | ERROR | service_c | Timeout occurred
2026-03-18 11:40:10 | WARN | service_c | Retry attempt 2
2026-03-18 11:40:11 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 11:40:11 | INFO | db_service | Request completed in 120ms
2026-03-18 11:40:12 | INFO | service_c | Health check passed
2026-03-18 11:40:12 | INFO | db_service | User login successful
2026-03-18 11:40:12 | INFO | service_a | Request completed in 85ms
2026-03-18 11:40:14 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 11:40:15 | INFO | service_c | Request completed in 85ms
2026-03-18 11:40:16 | INFO | service_c | User login successful
2026-03-18 11:40:16 | ERROR | service_a | Out of memory
2026-03-18 11:40:17 | INFO | service_b | Request completed in 120ms
2026-03-18 11:40:18 | WARN | db_service | Circuit breaker half-open
2026-03-18 11:40:20 | INFO | auth_service | Request completed in 120ms
2026-03-18 11:40:20 | INFO | service_b | Config reloaded
2026-03-18 11:40:22 | ERROR | service_b | Out of memory
2026-03-18 11:40:22 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 11:40:22 | INFO | service_b | Connection pool size: 10
2026-03-18 11:40:22 | INFO | service_b | Connection pool size: 10
2026-03-18 11:40:24 | INFO | service_b | Health check passed
2026-03-18 11:40:25 | INFO | service_b | Connection pool size: 10
2026-03-18 11:40:26 | INFO | auth_service | Config reloaded
2026-03-18 11:40:26 | ERROR | service_a | Timeout occurred
2026-03-18 11:40:26 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 11:40:26 | ERROR | service_b | Null pointer exception
2026-03-18 11:40:28 | WARN | service_c | Circuit breaker half-open
2026-03-18 11:40:28 | INFO | service_b | Connection pool size: 10
2026-03-18 11:40:30 | ERROR | service_b | Timeout occurred
2026-03-18 11:40:30 | INFO | service_a | Request completed in 85ms
2026-03-18 11:40:32 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 11:40:33 | INFO | service_b | Health check passed
2026-03-18 11:40:34 | INFO | db_service | User login successful
2026-03-18 11:40:36 | INFO | db_service | Connection pool size: 10
2026-03-18 11:40:36 | INFO | auth_service | Health check passed
2026-03-18 11:40:36 | INFO | service_a | User login successful
2026-03-18 11:40:36 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 11:40:37 | INFO | service_a | Connection pool size: 10
2026-03-18 11:40:37 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 11:40:38 | WARN | db_service | Circuit breaker half-open
2026-03-18 11:40:40 | ERROR | auth_service | Connection refused
2026-03-18 11:40:42 | INFO | db_service | Request completed in 120ms
2026-03-18 11:40:44 | INFO | service_a | Connection pool size: 10
2026-03-18 11:40:44 | INFO | service_b | Request completed in 120ms
2026-03-18 11:40:45 | ERROR | service_a | Connection refused
2026-03-18 11:40:46 | WARN | service_b | Retry attempt 2
2026-03-18 11:40:48 | INFO | service_b | Connection pool size: 10
2026-03-18 11:40:49 | INFO | auth_service | Health check passed
2026-03-18 11:40:49 | INFO | service_c | Connection pool size: 10
2026-03-18 11:40:50 | INFO | db_service | Health check passed
2026-03-18 11:40:50 | INFO | service_c | Connection pool size: 10
2026-03-18 11:40:50 | WARN | db_service | Slow query detected: 320ms
2026-03-18 11:40:50 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 11:40:50 | INFO | auth_service | Connection pool size: 10
2026-03-18 11:40:50 | INFO | service_c | Health check passed
2026-03-18 11:40:51 | INFO | auth_service | Health check passed
2026-03-18 11:40:51 | INFO | service_b | Config reloaded
2026-03-18 11:40:51 | INFO | service_c | User login successful
2026-03-18 11:40:53 | WARN | service_a | High memory usage: 82%
2026-03-18 11:40:55 | INFO | service_a | Config reloaded
2026-03-18 11:40:55 | INFO | service_c | Health check passed
2026-03-18 11:40:56 | INFO | auth_service | Config reloaded
2026-03-18 11:40:56 | INFO | db_service | User login successful
2026-03-18 11:40:56 | INFO | service_a | User login successful
2026-03-18 11:40:57 | WARN | service_b | Circuit breaker half-open
2026-03-18 11:40:58 | ERROR | service_a | Out of memory
2026-03-18 11:40:59 | INFO | service_b | Connection pool size: 10
2026-03-18 11:41:01 | ERROR | auth_service | Out of memory
2026-03-18 11:41:03 | ERROR | service_b | Timeout occurred
2026-03-18 11:41:03 | INFO | service_b | Request completed in 120ms
2026-03-18 11:41:04 | WARN | service_a | Retry attempt 2
2026-03-18 11:41:05 | INFO | service_b | Connection pool size: 10
2026-03-18 11:41:06 | ERROR | service_c | Connection refused
2026-03-18 11:41:08 | INFO | db_service | Request completed in 120ms
2026-03-18 11:41:08 | INFO | service_c | Health check passed
2026-03-18 11:41:09 | INFO | service_a | Request completed in 120ms
2026-03-18 11:41:09 | INFO | service_a | Request completed in 120ms
2026-03-18 11:41:10 | INFO | service_c | Config reloaded
2026-03-18 11:41:12 | INFO | service_a | Health check passed
2026-03-18 11:41:12 | ERROR | db_service | Out of memory
2026-03-18 11:41:14 | INFO | service_b | Request completed in 120ms
2026-03-18 11:41:16 | ERROR | auth_service | Null pointer exception
2026-03-18 11:41:17 | INFO | service_a | Request completed in 85ms
2026-03-18 11:41:19 | WARN | service_c | Slow query detected: 320ms
2026-03-18 11:41:19 | INFO | service_b | Cache hit ratio 0.94
